timestamp,uptime,miner_secs,miner_version,version,hostname,ip,cpu_temp,gpus,working_gpus,hash,proxy_problem,miner_hashes,rejected_shares,fanrpm,fanpercent,temp,temp_avg,temp_max,bioses,core,mem,voltage,watts,powertune
1528045656,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528045666,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528045676,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528045868,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528045986,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046025,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046106,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046205,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046251,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046261,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046271,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046281,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046291,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046478,9003,None,v11.6,1.3.1,None,None,33,2,2,30,working,30 30,0 0 0 0 0 0,1935 1939,49 49,85.00 49.00,67,85,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046542,9003,None,v11.6,1.3.1,None,None,33,2,1,30,working,0 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,94,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046612,9003,None,v11.6,1.3.1,None,None,33,2,1,30,working,0 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,94,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046678,9003,None,v11.6,1.3.1,None,None,33,2,1,30,working,0 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,94,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046744,9003,None,v11.6,1.3.1,None,None,33,2,1,30,working,0 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,94,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046790,9003,None,v11.6,1.3.1,None,None,33,2,1,30,working,0 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,94,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046980,9003,None,v11.6,1.3.1,None,None,33,2,1,30,working,0 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,94,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528046990,9003,None,v11.6,1.3.1,None,None,33,2,1,30,working,0 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,94,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047314,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047324,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047334,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047344,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047354,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047364,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047374,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047384,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047394,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047404,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047414,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047424,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047434,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047444,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047454,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047464,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047474,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047484,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047494,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047504,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047512,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047514,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047522,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047524,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047532,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047534,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047542,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047544,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047552,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047554,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047562,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047564,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047572,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047573,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047574,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047582,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047583,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047584,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047592,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047593,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047594,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047602,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047604,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047604,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047612,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047614,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047614,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047622,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047624,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047624,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047632,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047634,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047634,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047642,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047644,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047644,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047652,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047654,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047654,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047662,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047664,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047664,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047672,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047674,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047674,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047682,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047684,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047684,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047692,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047694,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047694,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047702,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047704,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047704,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047712,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047714,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047714,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047723,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047724,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047724,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047733,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047734,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047735,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047743,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047744,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047745,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047753,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047754,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047755,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047763,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047764,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047765,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047773,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047774,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047775,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047783,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
