timestamp,uptime,miner_secs,miner_version,version,hostname,ip,cpu_temp,gpus,working_gpus,hash,proxy_problem,miner_hashes,rejected_shares,fanrpm,fanpercent,temp,temp_avg,temp_max,bioses,core,mem,voltage,watts,powertune
1528047784,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047785,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047793,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047794,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047795,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047803,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047804,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047805,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047813,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047814,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047815,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047823,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047824,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047825,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047833,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047834,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047835,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047843,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047844,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047845,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047853,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047854,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047855,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047863,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047864,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047865,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047873,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047874,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047875,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047883,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047884,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047885,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047893,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047894,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047895,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047903,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047904,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047905,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047913,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047914,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047915,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047923,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047924,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047925,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047933,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047934,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047935,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047943,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047944,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047945,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047953,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047954,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047955,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047963,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047964,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047965,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047973,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047974,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047975,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047983,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047984,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047985,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047993,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047994,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528047995,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048003,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048004,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048005,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048013,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048014,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048015,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048023,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048024,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048025,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048033,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048034,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048035,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048043,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048044,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048045,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048053,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048054,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048055,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048063,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048064,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048065,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048073,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048074,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048075,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048083,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048084,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048085,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048093,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048094,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048095,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048103,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048105,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048105,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048113,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048115,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048115,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048123,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048125,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048125,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048133,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048135,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048135,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048143,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048145,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048145,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048153,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048155,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048155,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048164,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048165,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048166,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048174,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048175,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048176,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
