timestamp,uptime,miner_secs,miner_version,version,hostname,ip,cpu_temp,gpus,working_gpus,hash,proxy_problem,miner_hashes,rejected_shares,fanrpm,fanpercent,temp,temp_avg,temp_max,bioses,core,mem,voltage,watts,powertune
1528048184,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048185,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048186,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048194,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048195,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048196,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048204,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048205,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048206,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048214,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048215,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048216,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048224,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048225,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048226,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048234,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048235,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048236,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048244,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048245,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048246,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048254,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048255,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048256,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048264,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048265,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048266,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048274,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048275,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048276,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048284,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048285,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048286,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048294,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048295,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048296,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048304,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048305,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048306,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048314,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048315,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048316,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048324,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048325,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048326,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048334,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048335,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048336,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048344,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048345,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048346,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048354,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048355,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048356,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048364,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048365,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048366,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048374,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048375,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048376,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048384,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048385,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048386,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048394,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048395,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048396,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048404,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048405,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048406,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048414,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048415,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048416,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048424,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048425,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048426,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048434,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048435,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048436,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048444,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048445,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048446,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048454,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048455,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048456,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048464,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048465,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048466,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048474,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048475,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048476,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048484,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048485,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048486,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048494,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048495,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048496,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048504,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048505,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048506,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048514,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048515,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048516,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048524,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048525,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048526,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048534,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048535,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048536,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048544,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048546,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048546,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048554,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048556,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048556,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048564,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048566,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048566,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048574,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048576,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
1528048576,9003,None,v11.6,1.3.1,None,None,33,2,2,60,working,30 30,0 0 0 0 0 0,1935 1939,49 49,45.00 49.00,47,49,bios0 bios1,1200 1200,2225 2225,0.852 0.878,106 109,5 5
